row_id,source_kind,source_run_id,trial_id,step_id,environment,cohort,method,candidate_id,candidate_role,stored_l1_status,l2_reached,l2_status,reason_code,p_k1,p_k2,formal_value_or_bound,formal_backend_status,formal_backend_reason,backend_identity,backend_class,map_snapshot_id,controller_authority,controller_intervention
b6041a822f08b4f5b80689aebc89915ccc55a12768092cf14dbbb61f101471c9,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:e00c9a68fd389e3f58e1d442afa9acbd1e5596e22a6a1fb4f2b80d836acdb081,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.92018723487854,0.12523484230041504,-2.124436140060425]","[2.9204370974520857,0.12523484230041504,-2.124186277486879]",0.3206695963406348,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
6e9aba64e2d010cff378c6151eb78133b46122d5a9c98463da51ac7f4f7f6192,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:e00c9a68fd389e3f58e1d442afa9acbd1e5596e22a6a1fb4f2b80d836acdb081,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.92018723487854,0.12523484230041504,-2.124436140060425]","[2.9204370974520857,0.12523484230041504,-2.124186277486879]",0.3206695963406348,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
1f95e6f8ee698d594b5495a0fb6de3dcbf69f6bf3a2d953a42db1de5ba3200ff,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:e1f1e32b39b7cc4bdf0ac52b9310925259f283a2f428b6cfc307573e88912498,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.11370796485011994,0.12523484230041504,-1.0630707194600335]","[0.11615392112211534,0.12523484230041504,-1.0619160643204197]",0.12447158271260475,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
85d1dbaab61966793d218f868db3a64227b6c0c0284a2a2618311153c76118d0,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:e1f1e32b39b7cc4bdf0ac52b9310925259f283a2f428b6cfc307573e88912498,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.11370796485011994,0.12523484230041504,-1.0630707194600335]","[0.11615392112211534,0.12523484230041504,-1.0619160643204197]",0.12447158271260475,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
f458c391c458086cf1788a9fba19a3d7adbdd5a6ce495f0f1c82b6451c6e590c,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:e1f1e32b39b7cc4bdf0ac52b9310925259f283a2f428b6cfc307573e88912498,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.11370796485011994,0.12523484230041504,-1.0630707194600335]","[0.11615392112211534,0.12523484230041504,-1.0619160643204197]",0.12447158271260475,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
90f53e1cd536a54922f4983d4a3a31b3d66d2f7c046321c0c88e468267637908,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:e2e599a26797533489645a555110a5e793f989c950ee1e5eff1e6b11d6ea5dc8,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[-1.4108368754386902,0.17984455823898315,0.9354761242866516]","[-1.411086794575378,0.18009136180156915,0.9357260674330857]",0.01468419323840579,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
1b94675998979cc89be8e18b50018cc82245fc7874294fb6c25771b8db9f1da0,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:e2e599a26797533489645a555110a5e793f989c950ee1e5eff1e6b11d6ea5dc8,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[-1.4108368754386902,0.17984455823898315,0.9354761242866516]","[-1.411086794575378,0.18009136180156915,0.9357260674330857]",0.01468419323840579,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
c4cf9e40aae8748a8ec3444a032e63e01bdd709d650ec9441b4e4a7483f8dd41,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:e2e599a26797533489645a555110a5e793f989c950ee1e5eff1e6b11d6ea5dc8,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[-1.4108368754386902,0.17984455823898315,0.9354761242866516]","[-1.411086794575378,0.18009136180156915,0.9357260674330857]",0.01468419323840579,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
8da47f5bd7644cc982f4f17a289b68af302f9797bca5699d31a4d052bce2d1e1,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:e48fe8cf558e8c0cdd9a0f08c28bf0bf1f6f3e72719c35a127976351e704f2ef,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.6635776219002884,2.925234794616699,3.443118458425474]","[0.6592718895969055,2.925234794616781,3.44039590195768]",0.09816770137887476,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
12013efc10552a7650c73972e106297e1be78fed1c1586db7f6e371bfaff52fc,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:e48fe8cf558e8c0cdd9a0f08c28bf0bf1f6f3e72719c35a127976351e704f2ef,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.6635776219002884,2.925234794616699,3.443118458425474]","[0.6592718895969055,2.925234794616781,3.44039590195768]",0.09816770137887476,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
ad7a24d211c151b4138f348bee1676de5446b8c7c45efdc4b91f7814ceff7a31,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:e48fe8cf558e8c0cdd9a0f08c28bf0bf1f6f3e72719c35a127976351e704f2ef,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[0.6635776219002884,2.925234794616699,3.443118458425474]","[0.6592718895969055,2.925234794616781,3.44039590195768]",0.09816770137887476,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
74d8fe3bce9cd72c2c0a377e05a0964de71b69d701206a776bdc570a86e760bd,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:e5d76d0be3ceef59610d9b6b2a5da34fe2d724b95e8484721b2797b2b458c7e3,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[-0.06447203282372972,2.925234794616699,1.2805415332043564]","[-0.06573959661164112,2.925234794616699,1.2796793893506562]",0.28946728236693375,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
7110a387f0d97a5b6d2dede1d6b1992299c4ef77fade036c8d748460e2b96059,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:e5d76d0be3ceef59610d9b6b2a5da34fe2d724b95e8484721b2797b2b458c7e3,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[-0.06447203282372972,2.925234794616699,1.2805415332043564]","[-0.06573959661164112,2.925234794616699,1.2796793893506562]",0.28946728236693375,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
d3d0b90cea2353e8247b4480d4dd4447a061d344fabb42960ddeea6e95ce725e,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:e5d76d0be3ceef59610d9b6b2a5da34fe2d724b95e8484721b2797b2b458c7e3,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[-0.06447203282372972,2.925234794616699,1.2805415332043564]","[-0.06573959661164112,2.925234794616699,1.2796793893506562]",0.28946728236693375,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
acf3b548bf12036fc1995530d7f75645226723f437254e3fa79aa97a05148fa3,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:e647b36323404f8ae0b3dd9d2148f1e3ad14a1e11bc37f5e652d0a4425b4b4ad,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.5913841438000467,0.12523484230041504,3.9314367657139395]","[2.5875758385087235,0.125234842300411,3.9310139372340993]",0.0472643969715279,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
b282c83b373396ed51c0d5b2d9040d539ffef2462369df1dca929994ed96c16d,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:e647b36323404f8ae0b3dd9d2148f1e3ad14a1e11bc37f5e652d0a4425b4b4ad,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.5913841438000467,0.12523484230041504,3.9314367657139395]","[2.5875758385087235,0.125234842300411,3.9310139372340993]",0.0472643969715279,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
fdf7b21305a55069efccf287fb871e2a6f473340914f966a1e7aa222a1a2c081,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:e647b36323404f8ae0b3dd9d2148f1e3ad14a1e11bc37f5e652d0a4425b4b4ad,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[2.5913841438000467,0.12523484230041504,3.9314367657139395]","[2.5875758385087235,0.125234842300411,3.9310139372340993]",0.0472643969715279,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
3199b2fab27b856176230bf74588b9bf4982cc63c2b6015f94355aa88a4f69d6,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:e694a787437be0c0d9680d4cb549412123d35e2072ea84885321e5db3bc061e1,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[3.5964149936681444,2.925234794616699,2.4387790755060643]","[3.5956450782845906,2.925234794616699,2.4374614406925987]",1.5340775182481674,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
96b02fdc3042ceef8b2bdb9f4e2a0b700308580b06d2851e793020777f2f4748,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:e694a787437be0c0d9680d4cb549412123d35e2072ea84885321e5db3bc061e1,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[3.5964149936681444,2.925234794616699,2.4387790755060643]","[3.5956450782845906,2.925234794616699,2.4374614406925987]",1.5340775182481674,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
6412e3c161a96b61aa91cf5aad762802b69d8449838f6a77946fc29dd627c0ab,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:e694a787437be0c0d9680d4cb549412123d35e2072ea84885321e5db3bc061e1,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[3.5964149936681444,2.925234794616699,2.4387790755060643]","[3.5956450782845906,2.925234794616699,2.4374614406925987]",1.5340775182481674,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
10c0bd81fb7d6107bc548f67dba775eef1d309d05934e5a10123ec93a8f5b24d,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:e8e29ada3d95a190f9c2b4a8f1e2d8c5758a16280e32bd58c1428e26a1fd590e,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[1.6611739968929136,2.925234794616699,2.989829874985965]","[1.662143407429243,2.9252347946274373,2.9848846702186815]",0.05871009945020664,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
45ad06d4b5d69188e301f5d4d9ccc1f79bbf7a39c686cc98a99d242a5e6b0900,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:e8e29ada3d95a190f9c2b4a8f1e2d8c5758a16280e32bd58c1428e26a1fd590e,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[1.6611739968929136,2.925234794616699,2.989829874985965]","[1.662143407429243,2.9252347946274373,2.9848846702186815]",0.05871009945020664,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
4032c832d0b6243f39cca9a0b42c1a4d029c0ddb8bfd3601c365f4f97c0444a7,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:e8e29ada3d95a190f9c2b4a8f1e2d8c5758a16280e32bd58c1428e26a1fd590e,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[1.6611739968929136,2.925234794616699,2.989829874985965]","[1.662143407429243,2.9252347946274373,2.9848846702186815]",0.05871009945020664,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
db4a884323194c413432ed7dde850ea2a3810b61e78f6a436a71f3f8e35e825e,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B1_PLUS_SWEPT_SEGMENT:ea1db817fdad70be222a63d4ee790f7e983c9d9c1c357da1eb7ae0d6b1d5bc48,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B1_PLUS_SWEPT_SEGMENT,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[3.9107091128879756,2.925234794616699,2.6334277321965414]","[3.915627427612418,2.925234794616699,2.632300613524524]",2.411311372696203,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
bf8de863de58ed5b1d3b84b36caa979e5d1adcf72e5b3629a17981bada0db3d8,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B2_PLUS_TERMINAL_BACKUP:ea1db817fdad70be222a63d4ee790f7e983c9d9c1c357da1eb7ae0d6b1d5bc48,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B2_PLUS_TERMINAL_BACKUP,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[3.9107091128879756,2.925234794616699,2.6334277321965414]","[3.915627427612418,2.925234794616699,2.632300613524524]",2.411311372696203,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
d8e4aea96292e52bc72dd58322bd2c8759ea317fd4d04b480b4f7d8e2f37447b,PR89_NORMALIZED_ONE_STEP,PR89_NORMALIZED_ONE_STEP,E1_REPLICA_GT_FINE:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:ea1db817fdad70be222a63d4ee790f7e983c9d9c1c357da1eb7ae0d6b1d5bc48,ONE_STEP:0,E1_REPLICA_GT_FINE,REPRESENTATIVE_HOLDOUT,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,PASS,True,PASS,FORMAL_SEGMENT_SAFE,"[3.9107091128879756,2.925234794616699,2.6334277321965414]","[3.915627427612418,2.925234794616699,2.632300613524524]",2.411311372696203,CERTIFIED_SAFE,SEGMENT_EXACT_SAFE,EXACT_ANALYTIC_SPHERE_SEGMENT_MINIMUM,EXACT_ANALYTIC,3b318a98a454ec5c36410b3c41dfb3dd4a25b7b5a1899f1f2c939fbf24ad0e55,False,False
