row_id,source_kind,environment,trial_id,candidate_id,candidate_role,replayability_class,replayability_reasons,l2_reached,l2_reachability_evidence,primary_analysis_eligible
125a87a1ca9b4ee04e27794919289c29595c32bfc28ee5707fc25dd74e244349,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
0aaa1f084b49ef69170a66c0c877ad2e93b097445dc4cc9a0288c3f1c905297b,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
2b14d0a0c16ebb0bc7c68183f53f8c1d1d69b88b3a02c2acdd0cd569ed7a2d14,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
56ce697db0a41969c49e48773cfa1739a462bcbad36ea6672160783907243090,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
b1ed2fb9fc8cc3da911498aacff8c4674a285e72289bb7ab5069de47c95abf4b,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
336e730b5b0d31d166de1d834d2fbaea9fd0b0e141122703728203704de2868c,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
ded5cd4e1a8d2ef89ab3a7ea129c02332a9f1dfbbdec76860b725a8928721b5b,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
4b7890ae7e5872d811f9f565c5b43e7c2c70c10664813e1e940a450189cb47eb,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
b6f419901faa44ab36608a9bd355cfad951b301798184191c60ea92d20dc0b58,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
45dee67f1d3989d54187cf48945be83fc5ca4313b6119d04f335fd5a80220357,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
ba72594d0a418523490b60f1b442f7591b3f639c2ba3a7f2197d6e0567aea41d,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
5ddfc7c1ffd55367db661c0c780b66f91b4757b73b54d31e1a208164df588ee1,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,True,STORED_HISTORICAL_NORMALIZED_SEGMENT_GATE,True
cf8d2238131cab9f6af52a6d581f21e5b55739d15b434124ecd1f2487c465669,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,True,STORED_HISTORICAL_NORMALIZED_SEGMENT_GATE,True
4dc6e149e4f0ff309157c6fec251fd9c9780aece528db6980a0cf9b417764a51,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,True,STORED_HISTORICAL_NORMALIZED_SEGMENT_GATE,True
281b79170f9dcb98388fbdaa100714ee134228f60224d013ad47cb2268dfe108,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
202f6be403691f458a744dc0e547898e704545e9d95f4eed7b01a8118f0a7fb6,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
cd0c2c2862927e1cd6fde2fc2d712dc01a3efc27e97739e557b9321f02fb2776,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
84f0b7009dd9d8a3ff9e140c8710de343d0305b3b6655343af9c9b47b6335d6c,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
0f1c807379b7e7273d4ca0a8ef8b45b3f31fdf57731194fb080d60e512086746,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
1968106ce6d23b0c3b36bf48f9aa68e13a313c13084e11247b4fafe3e8802371,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,True,STORED_HISTORICAL_NORMALIZED_SEGMENT_GATE,True
21e1811737d74e25d1e2b5bc1dbcbbf58cddf2ba5925e4c0360483a48c46b033,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,True,STORED_HISTORICAL_NORMALIZED_SEGMENT_GATE,True
361e8db67ca6f93a3922ae0bf61557a0bbf1c28b6a1f8dd661cc4d0d199592dd,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,True,STORED_HISTORICAL_NORMALIZED_SEGMENT_GATE,True
ed55a8651801836f03cc09ceb4f9221b246ff825c0c23dc3892a01c14d63490a,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
0f6e17864dc199d2603ff013392b4cc0a44f804357b10406d8b7fb9e41146a4f,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
0b8954769e66a831c1f9b3faf79d1005ef73a5f43b4ca3332bcc41d3ae292671,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
a392a1f1f5850b10a8b83495f0a816e3370e53b7316226170cee977239d0ed08,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
1b9fc70bce16cc22b798cda0894081e2a772cd5af13c9537bf63c3c5561e806a,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
822c5c0a71eeaa9ee66def7f0994637046eee17d3283ff1ccba7fc9a027df2e2,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
693c6f22ec2d668757b6a73c5cd65bec7b6cfe207b737160f5b200c1b04cad19,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
8c3a211ae60c6ed64e6673400d2e97dfb08e561dacad0f1eee716e6ee4fb43e3,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
24154f0351f3c81dbee7ba81e36c4edb8431d0fb0fe0f597a5f7177b40fbca54,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
03849e61284d30b392d9a149f7a204a265e91098ea112bdb4abc047cd5c936c7,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,PRIMARY-CBF-FILTERED,EXECUTED_OR_SELECTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,True,STORED_HISTORICAL_NORMALIZED_SEGMENT_GATE,True
7ee33a17568405d8e39f1e338e4d2f2354e918c52eefd8ec8a59309a9f6a56dc,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,True,STORED_HISTORICAL_NORMALIZED_SEGMENT_GATE,True
183d448b035d07222492afa1233fdabe9a8d4dc3483a2d803424fb6f87cd13d7,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,True,STORED_HISTORICAL_NORMALIZED_SEGMENT_GATE,True
e83c6a8779655bf1a9ab077d53bb8da5abaa104aca12a38293916719163e2492,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
be4e38c9f4ff225b43a29f8ce071518ee4fe6a521c9a821b68279f3f15a8408a,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
5b3244af6fd1c5aceede9a7f8219755df3ce273ebaf1b1163011ff989e57be1f,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
3e70a68bc521e257e761057b4ae2439bf626cf397985f16a7d5eba2416f0a100,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
586c4d87914f3634ac5795e3a3bd96077168b39515c06d14520580072188cdc5,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
e971148ad8ab111b214b7fa523a3f98824aac69251053fa1d0be86483ede6a6e,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
44d3674681c7d70dfadb955596397aa7928d3134688e4fc420891e009445ad4c,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
2a78b5f53223c1b615fd4fed9070c469d7190bed50f5204212c8717b228b338f,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:58b7b3f3e38aa197e96b25c9b838a1ca39d6547ad9cf82bba83d46335b5ff975,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
5235f73ecad96f59e2a8345c652574d8a049f37d2200fadf18e4e2deee8b574c,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5ad11e1d505cd616fc0a26370e18e2a1ed7065d00f6d25976b3ea6aac8e98dd8,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
26107766376f99dae8bef200c6f15737381113490ff6c3f6b61c0419542f4da0,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:5ad11e1d505cd616fc0a26370e18e2a1ed7065d00f6d25976b3ea6aac8e98dd8,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
3244131cd72266db336b0e971a49c41d9144c36ac9066299ab279d72b4165cfe,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:5ad11e1d505cd616fc0a26370e18e2a1ed7065d00f6d25976b3ea6aac8e98dd8,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
5637c3639e610488dc2c25e5346fb46d8d13d8b9ea4f907e028e637c241f2f79,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:5ad11e1d505cd616fc0a26370e18e2a1ed7065d00f6d25976b3ea6aac8e98dd8,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
2965e7bfda5ca6c6b45a8a6a5a3b6bf87b9af3bbe0330cad0f2b2eb1736ecfe9,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5cfedae645f34c91766b920776ca0c1161ca03245bcb6e36470e2cb6357ac60c,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
eda767c735e3c7490384331ac1d83a032e1334f19af96492c00d842b8e026fd0,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:5cfedae645f34c91766b920776ca0c1161ca03245bcb6e36470e2cb6357ac60c,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
3fdedaa139edee4573738a003eab39c7f5263817a58354ee9b4688ab062d1853,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B2_PLUS_TERMINAL_BACKUP:5cfedae645f34c91766b920776ca0c1161ca03245bcb6e36470e2cb6357ac60c,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
f1598c2f9a515422bdd5845683fb87b749d84fcea651b3c8211adc3692e57e4c,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES:5cfedae645f34c91766b920776ca0c1161ca03245bcb6e36470e2cb6357ac60c,,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,NOT_REPLAYABLE,MISSING_U_K|MISSING_CANDIDATE_IDENTITY,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
c24947d51c6462297a05e92c0246cdbc8871fb90e392134ddd6a23409ada1c50,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B0_CURRENT_CBF_ONLY:5fb7ba160b8c5d8bb64ea3afde8a74137b1e39b35221466d582b51e2bfe19a99,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
7730ea4c83ab1a7c6ba18c18f81f67c4ff7dd97e1f64812dd678c859d374cfe0,PR89_NORMALIZED_ONE_STEP,E6_FLIGHT_SAFER,E6_FLIGHT_SAFER:B1_PLUS_SWEPT_SEGMENT:5fb7ba160b8c5d8bb64ea3afde8a74137b1e39b35221466d582b51e2bfe19a99,PRIMARY-CBF-FILTERED,LOGGED_NONEXECUTED_HISTORICAL_CANDIDATE,FORMAL_REPLAYABLE,,,STORED_HISTORICAL_SEGMENT_NOT_EVALUATED,False
