evidence_class,environment,state_id,projection,result,not_a_method_variant
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,06acbdd51434ffeec1da7bb9007aeab82aa77a0b3e8ed604e04307c987ac45ad,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,0777bee697e0cc7a147ae5244e26b119fd90ec1854bb36270068ed0a8246e0cb,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,0777bee697e0cc7a147ae5244e26b119fd90ec1854bb36270068ed0a8246e0cb,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,0777bee697e0cc7a147ae5244e26b119fd90ec1854bb36270068ed0a8246e0cb,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,0777bee697e0cc7a147ae5244e26b119fd90ec1854bb36270068ed0a8246e0cb,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,0777bee697e0cc7a147ae5244e26b119fd90ec1854bb36270068ed0a8246e0cb,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,08337021ba1c3d87414d7f0f7acfcac0e371afc3fbe6a5cb191cdda80fedcd5d,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,08337021ba1c3d87414d7f0f7acfcac0e371afc3fbe6a5cb191cdda80fedcd5d,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,08337021ba1c3d87414d7f0f7acfcac0e371afc3fbe6a5cb191cdda80fedcd5d,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,08337021ba1c3d87414d7f0f7acfcac0e371afc3fbe6a5cb191cdda80fedcd5d,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,08337021ba1c3d87414d7f0f7acfcac0e371afc3fbe6a5cb191cdda80fedcd5d,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,0e45383538fdd57d52ada874c7a69b2ebbbffb82a95fb21c48898300a56c1a95,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,0e45383538fdd57d52ada874c7a69b2ebbbffb82a95fb21c48898300a56c1a95,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,0e45383538fdd57d52ada874c7a69b2ebbbffb82a95fb21c48898300a56c1a95,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,0e45383538fdd57d52ada874c7a69b2ebbbffb82a95fb21c48898300a56c1a95,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,0e45383538fdd57d52ada874c7a69b2ebbbffb82a95fb21c48898300a56c1a95,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,11d9fd665d3c71d1b6818c174bc38df1413d28acca5abcbd22d77a09a8fa9898,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,11d9fd665d3c71d1b6818c174bc38df1413d28acca5abcbd22d77a09a8fa9898,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,11d9fd665d3c71d1b6818c174bc38df1413d28acca5abcbd22d77a09a8fa9898,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,11d9fd665d3c71d1b6818c174bc38df1413d28acca5abcbd22d77a09a8fa9898,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,11d9fd665d3c71d1b6818c174bc38df1413d28acca5abcbd22d77a09a8fa9898,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
