environment,state_id,represented_nearest_obstacle_proxy_m,reference_clearance_m,route_curvature,velocity_magnitude,one_step_displacement_m,one_step_displacement_over_reference_clearance,stopping_horizon,stopping_distance_proxy_m,stopping_distance_over_reference_clearance,local_gaussian_count,scale_statistics,covariance_anisotropy,opacity_statistics,active_primitive_count,unknown,map_reference_disagreement,goal_distance_m,route_trial_phase,map_type,reference_tier,any_incremental_activation
E5_STONEHENGE_SAFER,38b33526102f26cb985a944f9605898e443c349c2c238de81d799dfcc3e6c41b,0.06893001574736791,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2748,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2748,False,NOT_EVALUABLE,0.7842369518727405,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,3d26d4945e5eb287bb0f08d98a5584ac6865560cbf85f1082a2b8e23846f087a,0.059689231667688684,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2206,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2206,False,NOT_EVALUABLE,0.7840010261711613,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,3f1caa229d82e8e450cd7afcfa76727cab1fe45b4dd08d574918bae23c9bbdc4,0.0640947614708094,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2174,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2174,False,NOT_EVALUABLE,0.7841053949339123,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,402e4211a0f090cd9581637f2218fdcc2e21901ee895e69723ac6c34e54b9a92,0.06606972195069427,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,6340,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,6340,False,NOT_EVALUABLE,0.7841456898865508,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,40c746c87378efda13846a5182c76791b53153064539d49d11771fc56a585f58,0.06832196758745385,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,5722,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,5722,False,NOT_EVALUABLE,0.7841841705380959,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,420d81ff82b0c93b992a551ca1aa6ca74054ba7c59f6339dbf8d45ae11443ddc,0.06164487381712967,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,3243,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,3243,False,NOT_EVALUABLE,0.7842498955018884,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,4973ebd65bf5c9a2830199a51b00a460ac220c12e85a32b7bb8c8a218905d204,0.07661572809269605,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4312,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4312,False,NOT_EVALUABLE,0.7840410053802598,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,4cb10c353901921fc6bbcb50852810cb4ee8da51d6085eb99ffb4c8fbfdb5d3f,0.05231741974597389,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2801,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2801,False,NOT_EVALUABLE,0.7842408858824762,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,563bc8997736bb471ed161714451176a26c82e37c1c86862d8d18059b46281ed,0.07265319234812988,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,5789,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,5789,False,NOT_EVALUABLE,0.784035237213468,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,591e9d6a822894b09185290e0772c77cd1df78239bc081ceaec6ac0103b4bc3c,0.04128074192236921,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4638,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4638,False,NOT_EVALUABLE,0.7842443635063541,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,5a07835e9ae5cc487172a9a5722cb9653f6eabd943f1bf643056ed9455f1e455,0.06670893079275002,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,5708,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,5708,False,NOT_EVALUABLE,0.7842534588879638,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,5bb553d5d5428e6660ada112b8a9a833d27f7875a0860cc0f04d4ba667119ea2,0.07365004511371805,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,6107,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,6107,False,NOT_EVALUABLE,0.7841536592617628,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,5da504b0103fee60d127a07e33fbd66c35003cf0f794b1b85f5f85bdff77a22e,0.03381470317061776,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4067,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4067,False,NOT_EVALUABLE,0.7842277798056817,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,61dd821c86d524ff972760694874f1c8c683e3685cd519f8cdc7b53a5899c7cc,0.047969100295412466,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,5715,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,5715,False,NOT_EVALUABLE,0.7840603005550516,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,64487a765e2cee71376b222c9ce0ebd08526c603ad22616faeb63cf7d7accd7f,0.07139261817821427,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,8329,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,8329,False,NOT_EVALUABLE,0.7840202480124054,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,648053b21a005ea20025b6dac5ee1b74c189f86dfeb9103d291e8b2113cb825b,0.04507313090779599,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,7003,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,7003,False,NOT_EVALUABLE,0.784121472488055,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,648947003e0bf9850856c902bd27671fa95efcf23515fcb8bf28cbcdb085db19,0.07527039278738919,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,8462,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,8462,False,NOT_EVALUABLE,0.7842549963554434,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,65da668b5edee210836c68779117185a2e01dee9ccf0c7031853408e81740d10,0.07844494080491075,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,3875,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,3875,False,NOT_EVALUABLE,0.7841376473498586,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,66b96dd60a486e146063604cbd2437835c0906ae0e45bd5225776373ea397239,0.06982331889179565,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4912,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4912,False,NOT_EVALUABLE,0.7842498955018885,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,69648cbf77f319eb90446fa1230ae13b160b878812c83eaf528f2a2d096543fd,0.054512955102461916,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,6644,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,6644,False,NOT_EVALUABLE,0.7840202480124056,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,6c9a6deea5b6b8557f9fbd405777b0abcbaf3302ae3c272d26477a9c7af486d8,0.06596807109017197,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4993,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4993,False,NOT_EVALUABLE,0.7841295640343927,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,6d73c098ca5c27c3cc5a81a8df91f83887973480c262dbf3ff9f0a1230739d43,0.06792628199117282,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,5243,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,5243,False,NOT_EVALUABLE,0.7841456898865506,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,6dead5c9d0bc7ba032a6ad56197cf3aa425ce4bdd3194ad0a819e2d4ed8cc829,0.07494169709897562,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,8428,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,8428,False,NOT_EVALUABLE,0.7841615233883502,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,744d23746d3e9afe9a384b778ce564590ebe2a5c0aa0e3a71c2af6ebedd98bff,0.051834104831842635,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2527,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2527,False,NOT_EVALUABLE,0.7842369518727405,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,75a53b499543bafed813ae1b2b68707ea89364c9720b58322c9c81e29c4edfc2,0.0630585778730309,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,3424,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,3424,False,NOT_EVALUABLE,0.7841981790419901,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,78d514d9801aa0f19cbaedd1bfd4328889d7489d549da2b68c136b8fb9d5b975,0.06800560740051681,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,7454,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,7454,False,NOT_EVALUABLE,0.7841841705380959,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,7947efd7152fa3d9a7a1f105b32251391b3838b16b8e16de4cc38a6e494a2bfe,0.06935278305336735,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,7802,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,7802,False,NOT_EVALUABLE,0.7840248375839209,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,7af1f7eb3ca41966191bc3492e2d592c2317d9e86b81366c32176f190c566da9,0.06097566429224425,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,6274,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,6274,False,NOT_EVALUABLE,0.7840123817213238,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,7b2e42c22ef004a4d4be7e9374e7d5c2f98b692c48949de5c176493944a84656,0.04892333352367627,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,6767,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,6767,False,NOT_EVALUABLE,0.7842473707473663,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,7b47cdb3a2f8a7a12e63698b8480ed39cfdc8ad5f949bd9bce8aaa2f27920c57,0.055858774035228785,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2905,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2905,False,NOT_EVALUABLE,0.7841053949339123,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,7bdf281ed3c62f79a6fbc35d6aca7af8a0b21783dc7eda05696e970d92480d71,0.05905208987879003,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,5395,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,5395,False,NOT_EVALUABLE,0.7840063684540145,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,7bf19d5bbfa9b11b25d33a1488c8d741f5c7b42e389d03887b637c5f439a8d61,0.0595393887786074,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2818,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2818,False,NOT_EVALUABLE,0.7840603005550516,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,7d40d9d5d8087a8047193aa9bedb06dfbb16619134e78a0950b393fd9906a07e,0.055320398903552864,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2560,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2560,False,NOT_EVALUABLE,0.7840974736682284,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,80d2db698eb607c3d55c0f0465fbc83ff74ef0bd39d540cb794bd2f0262a4eac,0.06531073354540784,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,7685,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,7685,False,NOT_EVALUABLE,0.784035237213468,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,8274650f7a135bb7a9ab1f8d6dbb9b503c5d1571ed3064ba2038815a4b8414db,0.08009987669673638,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4188,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4188,False,NOT_EVALUABLE,0.7841913031907456,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,8a2f73fa404f7df2dc0cd294f8c188d4abb933d057f5a0e15136566b5e0ad73d,0.05232020558868508,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4904,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4904,False,NOT_EVALUABLE,0.7841376473498588,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,907290ca66a5e2f8e277eb61c3a5fe32b0751987be64ab81cd4f83014548fb9d,0.0550401004317067,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4125,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4125,False,NOT_EVALUABLE,0.784,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,92d4018f4207a8e04cfdc88776b8912616bb8285b2bda14b3d04d801509cd29c,0.05554169933870685,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4490,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4490,False,NOT_EVALUABLE,0.7840091366899985,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,932ca230af2d190d1ed70e417805aff16dc85c1843b17b6cb252455db015d8ba,0.06442848421196401,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,3330,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,3330,False,NOT_EVALUABLE,0.7840974736682284,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,99fc6da87b7c06e2bc17e3dc68cc6c7b654e3c107d9a917a232d8226b16962b7,0.0756221495388689,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,8102,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,8102,False,NOT_EVALUABLE,0.7840248375839209,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,9c4704baebe404c160d28043384108f0aeb12c4e91875b2360096b0872c15b8a,0.03603366278057914,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,4192,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,4192,False,NOT_EVALUABLE,0.7842325773112758,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,9ceae17ad654568a40768099c7240b766c7dcdbbcf6e97c6ea461ae0671bf56e,0.07388951389814799,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2201,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2201,False,NOT_EVALUABLE,0.7841214724880547,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,9d6c02ea94e77320f7d4b726e7d68e2b45bbd3ea7933bce8a369f6d00e377bf5,0.06671167058035983,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2565,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2565,False,NOT_EVALUABLE,0.784082025527739,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,9fde748565a802e20233a4a4cf474ae35598a89615e54e26b3c8a9d8a07bb7f8,0.06603191608105642,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,6809,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,6809,False,NOT_EVALUABLE,0.7842534588879639,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,a12b12a6c0fb3f3d091fa31b5723718f6608104110bd6f4aab4de9e47e12bbe0,0.05892429948005169,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,8068,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,8068,False,NOT_EVALUABLE,0.7841768097981084,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,a246a2f37127f40924210c472036ca38efdd11ff62a3de027fe99da03f0c2738,0.06114394655083964,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2526,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2526,False,NOT_EVALUABLE,0.7840002568014284,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,a34eb0888952a2126c74f420ffd6e8c53f426a7550ff139e80e3ad274b3faf57,0.045477991508624006,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,5388,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,5388,False,NOT_EVALUABLE,0.7842110507680882,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,a3f580b4f15baf5dd1a59a97005016af1563da2eba568669a91ec00c8ba7e4fb,0.051105109098271526,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,2980,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,2980,False,NOT_EVALUABLE,0.7842443635063541,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,a51052fbf07b8354124484a17e7cbb87943e2ea4f22400b77af76c72b81f5d36,0.06338223322525234,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,7507,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,7507,False,NOT_EVALUABLE,0.7841692506038881,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,0.057772621293457074,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,7764,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,7764,False,NOT_EVALUABLE,0.7842549963554435,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,ab356e7aee1ce085f3541226dc3bdb289050af6d2b34514190849da2bc90dffb,0.05098198747086293,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,5691,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,5691,False,NOT_EVALUABLE,0.7841913031907457,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,acb70cd8894a3f00c0ff01030e7ebcc0b770f3dd8a1030169740572b80c81001,0.07750448367777235,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,1978,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,1978,False,NOT_EVALUABLE,0.7842473707473664,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,accff083b5eaba8d80269e32bfce422881c4a3ceae30e6362cba933a39f854c3,0.05807438243561421,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,7596,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,7596,False,NOT_EVALUABLE,0.7842544831778232,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
E5_STONEHENGE_SAFER,b09bb21c98e10db3d4d25e4bb5e938e6e48ba6c56f5df4a535a1220040641a1b,0.06413773525526104,NOT_EVALUABLE,NOT_EVALUABLE,0.0,0.0,NOT_EVALUABLE,0,0.0,NOT_EVALUABLE,8173,ENVIRONMENT_LEVEL_ONLY,NOT_EVALUATED,NOT_EVALUATED,8173,False,NOT_EVALUABLE,0.7840298407021102,0.0,official learned anisotropic SAFER map,TIER_R1_REPRESENTED_MAP_BEHAVIOR_ONLY,False
