candidate_id,tier,dataset_family,scene_name,checkpoint_path,geometry_path,scale_source,coordinate_source,reconstruction_pipeline,selection_score,selection_rank,selected_for_g1,selection_reason,notes
local-documents-30-ddd75df6637e,Unclassified,unknown,30,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\30\PointCloud.ply,,,,unknown,3,83,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-31-64ac2b799a1c,Unclassified,unknown,31,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\31\PointCloud.ply,,,,unknown,3,85,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-32-9cacb4eaee09,Unclassified,unknown,32,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\32\PointCloud.ply,,,,unknown,3,88,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-33-127b5e323778,Unclassified,unknown,33,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\33\PointCloud.ply,,,,unknown,3,90,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-34-5ff05cd215e6,Unclassified,unknown,34,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\34\PointCloud.ply,,,,unknown,3,93,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-35-3ce9e494fc06,Unclassified,unknown,35,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\35\PointCloud.ply,,,,unknown,3,98,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-36-7343c5360950,Unclassified,unknown,36,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\36\PointCloud.ply,,,,unknown,3,99,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-37-6d9b475a565b,Unclassified,unknown,37,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\37\PointCloud.ply,,,,unknown,3,103,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-38-fafa20172b5a,Unclassified,unknown,38,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\38\PointCloud.ply,,,,unknown,3,107,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-39-0c45a864d6d2,Unclassified,unknown,39,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\39\PointCloud.ply,,,,unknown,3,109,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-4-28c7fb2fbb48,Unclassified,unknown,4,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\4\PointCloud.ply,,,,unknown,3,112,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-40-bc29433d19a7,Unclassified,unknown,40,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\40\PointCloud.ply,,,,unknown,3,116,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-5-8ee5fe76f452,Unclassified,unknown,5,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\5\PointCloud.ply,,,,unknown,3,118,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-6-607d3a85ff16,Unclassified,unknown,6,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\6\PointCloud.ply,,,,unknown,3,120,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-7-5fcf6ef401c7,Unclassified,unknown,7,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\7\PointCloud.ply,,,,unknown,3,124,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-8-5013b576bc64,Unclassified,unknown,8,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\8\PointCloud.ply,,,,unknown,3,127,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-9-d279e79ca86e,Unclassified,unknown,9,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\2_1\1\9\PointCloud.ply,,,,unknown,3,130,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-1-6bb54ddad3ba,Unclassified,unknown,1,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\1\PointCloud.ply,,,,unknown,3,9,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-10-55df4df3d030,Unclassified,unknown,10,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\10\PointCloud.ply,,,,unknown,3,10,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-11-ce47a5429d49,Unclassified,unknown,11,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\11\PointCloud.ply,,,,unknown,3,15,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-12-fcf1720dd561,Unclassified,unknown,12,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\12\PointCloud.ply,,,,unknown,3,18,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-13-d27f27ea8efe,Unclassified,unknown,13,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\13\PointCloud.ply,,,,unknown,3,21,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-14-8d783d0a62a3,Unclassified,unknown,14,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\14\PointCloud.ply,,,,unknown,3,24,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-15-de7d7a076519,Unclassified,unknown,15,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\15\PointCloud.ply,,,,unknown,3,28,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-16-e62765e288c3,Unclassified,unknown,16,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\16\PointCloud.ply,,,,unknown,3,30,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-17-a8c760437ad2,Unclassified,unknown,17,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\17\PointCloud.ply,,,,unknown,3,33,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-18-4a23d4bdc7b6,Unclassified,unknown,18,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\18\PointCloud.ply,,,,unknown,3,35,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-19-1b19c6678242,Unclassified,unknown,19,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\19\PointCloud.ply,,,,unknown,3,38,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-2-c6f4e490653d,Unclassified,unknown,2,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\2\PointCloud.ply,,,,unknown,3,43,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-20-b8f87e1f81bb,Unclassified,unknown,20,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\20\PointCloud.ply,,,,unknown,3,45,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-21-2c63a6b9e367,Unclassified,unknown,21,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\21\PointCloud.ply,,,,unknown,3,51,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-22-80df6c3243b6,Unclassified,unknown,22,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\22\PointCloud.ply,,,,unknown,3,55,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-23-7581f63568fe,Unclassified,unknown,23,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\23\PointCloud.ply,,,,unknown,3,57,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-24-e60e9fe1f4b0,Unclassified,unknown,24,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\24\PointCloud.ply,,,,unknown,3,62,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-25-849a259a4209,Unclassified,unknown,25,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\25\PointCloud.ply,,,,unknown,3,64,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-26-0cbc491e7be0,Unclassified,unknown,26,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\26\PointCloud.ply,,,,unknown,3,66,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-27-fd427c85c153,Unclassified,unknown,27,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\27\PointCloud.ply,,,,unknown,3,71,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-28-856175fdf161,Unclassified,unknown,28,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\28\PointCloud.ply,,,,unknown,3,72,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-29-3112adfa4282,Unclassified,unknown,29,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\29\PointCloud.ply,,,,unknown,3,75,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-3-a9a207a6adf1,Unclassified,unknown,3,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\3\PointCloud.ply,,,,unknown,3,80,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-30-6d8d9d481d8d,Unclassified,unknown,30,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\30\PointCloud.ply,,,,unknown,3,82,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-31-a62066e6b4fe,Unclassified,unknown,31,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\31\PointCloud.ply,,,,unknown,3,86,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-32-7aa46225d8fb,Unclassified,unknown,32,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\32\PointCloud.ply,,,,unknown,3,87,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-33-6916efdd0ab7,Unclassified,unknown,33,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\33\PointCloud.ply,,,,unknown,3,91,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-34-7425a4d394a9,Unclassified,unknown,34,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\34\PointCloud.ply,,,,unknown,3,95,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-35-21d54e408188,Unclassified,unknown,35,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\35\PointCloud.ply,,,,unknown,3,96,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-36-96c7a7ded989,Unclassified,unknown,36,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\36\PointCloud.ply,,,,unknown,3,100,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-37-e189806475f6,Unclassified,unknown,37,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\37\PointCloud.ply,,,,unknown,3,104,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-38-3ce530bf4d7e,Unclassified,unknown,38,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\38\PointCloud.ply,,,,unknown,3,105,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-39-05c68e53e0e0,Unclassified,unknown,39,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\39\PointCloud.ply,,,,unknown,3,108,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-4-b7e9448f6f27,Unclassified,unknown,4,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\4\PointCloud.ply,,,,unknown,3,113,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-40-7fda428a3e7e,Unclassified,unknown,40,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\40\PointCloud.ply,,,,unknown,3,115,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-5-bc82ed128366,Unclassified,unknown,5,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\5\PointCloud.ply,,,,unknown,3,119,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-6-f87528c0caf3,Unclassified,unknown,6,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\6\PointCloud.ply,,,,unknown,3,122,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-7-949908da57dd,Unclassified,unknown,7,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\7\PointCloud.ply,,,,unknown,3,125,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-8-3b90915bb347,Unclassified,unknown,8,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\8\PointCloud.ply,,,,unknown,3,126,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-9-d29ed4e22b7e,Unclassified,unknown,9,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-03\3_1\1\9\PointCloud.ply,,,,unknown,3,131,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-2026-04-bae34836e412,Unclassified,unknown,2026-04,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-04\PointCloud1.ply,,,,unknown,3,50,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-esp为10-c15fbfc7c53d,Unclassified,unknown,esp为10,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-04\4.16结果（去噪）\esp为10\WindTurbine_Final_Masterpiece4.ply,,,,unknown,3,132,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-esp为15（此版本目前最好）-18a4229ec347,Unclassified,unknown,esp为15（此版本目前最好）,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-04\4.16结果（去噪）\esp为15（此版本目前最好）\WindTurbine_Final_Masterpiece2.ply,,,,unknown,3,133,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-esp为20-0c4ec497a482,Unclassified,unknown,esp为20,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-04\4.16结果（去噪）\esp为20\WindTurbine_Final_Masterpiece.ply,,,,unknown,3,134,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-documents-esp为8.0（导致左边部分被裁）-91f859beeaf0,Unclassified,unknown,esp为8.0（导致左边部分被裁）,C:\Users\zlab\Documents\xwechat_files\wxid_gtwp5krch35n22_1c17\msg\file\2026-04\4.16结果（去噪）\esp为8.0（导致左边部分被裁）\WindTurbine_Final_Masterpiece6.ply,,,,unknown,3,135,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-项目-b99e3bfdab2e,Unclassified,unknown,项目,C:\Users\zlab\Desktop\U盘\项目\blade_sampled.ply,,,,unknown,5,4,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-12.16-598654db9d38,Unclassified,unknown,12.16,C:\Users\zlab\Desktop\U盘\项目\12.16\blade_sampled_result_all&prob.ply,,,,unknown,3,19,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder-f9b63010f7e7,Unclassified,unknown,New Folder,C:\Users\zlab\Desktop\项目\2_2\2\New Folder\PointCloud.ply,,,,unknown,3,137,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder10-bcbc5c757d61,Unclassified,unknown,New Folder10,C:\Users\zlab\Desktop\项目\2_2\2\New Folder10\PointCloud.ply,,,,unknown,3,139,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder100-42f0e27c8096,Unclassified,unknown,New Folder100,C:\Users\zlab\Desktop\项目\2_2\2\New Folder100\PointCloud.ply,,,,unknown,3,141,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder101-6f98f119d0c1,Unclassified,unknown,New Folder101,C:\Users\zlab\Desktop\项目\2_2\2\New Folder101\PointCloud.ply,,,,unknown,3,143,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder102-26a2361b2485,Unclassified,unknown,New Folder102,C:\Users\zlab\Desktop\项目\2_2\2\New Folder102\PointCloud.ply,,,,unknown,3,145,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder103-1dcbfbb39d61,Unclassified,unknown,New Folder103,C:\Users\zlab\Desktop\项目\2_2\2\New Folder103\PointCloud.ply,,,,unknown,3,147,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder104-8ff3a20b6c96,Unclassified,unknown,New Folder104,C:\Users\zlab\Desktop\项目\2_2\2\New Folder104\PointCloud.ply,,,,unknown,3,149,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder105-ba201501c725,Unclassified,unknown,New Folder105,C:\Users\zlab\Desktop\项目\2_2\2\New Folder105\PointCloud.ply,,,,unknown,3,151,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder106-bbafe39b9bb8,Unclassified,unknown,New Folder106,C:\Users\zlab\Desktop\项目\2_2\2\New Folder106\PointCloud.ply,,,,unknown,3,153,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder107-fd29ba2d3dfd,Unclassified,unknown,New Folder107,C:\Users\zlab\Desktop\项目\2_2\2\New Folder107\PointCloud.ply,,,,unknown,3,155,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder108-7eeff8c98b2a,Unclassified,unknown,New Folder108,C:\Users\zlab\Desktop\项目\2_2\2\New Folder108\PointCloud.ply,,,,unknown,3,157,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder109-f6e78b060c77,Unclassified,unknown,New Folder109,C:\Users\zlab\Desktop\项目\2_2\2\New Folder109\PointCloud.ply,,,,unknown,3,159,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder11-a8d89e5232a5,Unclassified,unknown,New Folder11,C:\Users\zlab\Desktop\项目\2_2\2\New Folder11\PointCloud.ply,,,,unknown,3,161,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder110-cf4a36deb776,Unclassified,unknown,New Folder110,C:\Users\zlab\Desktop\项目\2_2\2\New Folder110\PointCloud.ply,,,,unknown,3,163,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder111-348b1096391b,Unclassified,unknown,New Folder111,C:\Users\zlab\Desktop\项目\2_2\2\New Folder111\PointCloud.ply,,,,unknown,3,165,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder112-5cf58e592a7d,Unclassified,unknown,New Folder112,C:\Users\zlab\Desktop\项目\2_2\2\New Folder112\PointCloud.ply,,,,unknown,3,167,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder113-bcc6d2d2cebb,Unclassified,unknown,New Folder113,C:\Users\zlab\Desktop\项目\2_2\2\New Folder113\PointCloud.ply,,,,unknown,3,169,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder114-6f4ac2c02287,Unclassified,unknown,New Folder114,C:\Users\zlab\Desktop\项目\2_2\2\New Folder114\PointCloud.ply,,,,unknown,3,171,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder115-19cf0c075cf8,Unclassified,unknown,New Folder115,C:\Users\zlab\Desktop\项目\2_2\2\New Folder115\PointCloud.ply,,,,unknown,3,173,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder116-2de328269e62,Unclassified,unknown,New Folder116,C:\Users\zlab\Desktop\项目\2_2\2\New Folder116\PointCloud.ply,,,,unknown,3,175,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder117-d65731e00d4d,Unclassified,unknown,New Folder117,C:\Users\zlab\Desktop\项目\2_2\2\New Folder117\PointCloud.ply,,,,unknown,3,177,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder118-d801d4d5879d,Unclassified,unknown,New Folder118,C:\Users\zlab\Desktop\项目\2_2\2\New Folder118\PointCloud.ply,,,,unknown,3,179,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder119-4e7e843706ba,Unclassified,unknown,New Folder119,C:\Users\zlab\Desktop\项目\2_2\2\New Folder119\PointCloud.ply,,,,unknown,3,181,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder12-7f1cc5562720,Unclassified,unknown,New Folder12,C:\Users\zlab\Desktop\项目\2_2\2\New Folder12\PointCloud.ply,,,,unknown,3,183,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder120-174f624c2b17,Unclassified,unknown,New Folder120,C:\Users\zlab\Desktop\项目\2_2\2\New Folder120\PointCloud.ply,,,,unknown,3,185,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder121-6e9641ff6956,Unclassified,unknown,New Folder121,C:\Users\zlab\Desktop\项目\2_2\2\New Folder121\PointCloud.ply,,,,unknown,3,187,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder122-f12284afa24a,Unclassified,unknown,New Folder122,C:\Users\zlab\Desktop\项目\2_2\2\New Folder122\PointCloud.ply,,,,unknown,3,189,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder123-336f3f03efc9,Unclassified,unknown,New Folder123,C:\Users\zlab\Desktop\项目\2_2\2\New Folder123\PointCloud.ply,,,,unknown,3,191,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder124-e35d890cf221,Unclassified,unknown,New Folder124,C:\Users\zlab\Desktop\项目\2_2\2\New Folder124\PointCloud.ply,,,,unknown,3,193,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
